Safety Features,Tech Features,Marketing Spend,Premium Hatchback,SUV
175349.2,116897.8,491784.1,0,1
172597.7,131377.59,463898.53,0,0
163441.51,81145.55,427934.54,1,0
154372.41,98671.85,403199.62,0,1
152107.34,71391.77,386168.42,1,0
141876.9,79814.71,382861.36,0,1
144615.46,127198.87,147716.82,0,0
140298.13,125530.06,343876.68,1,0
130542.52,128718.95,331613.29,0,1
133334.88,88679.17,324981.62,0,0
111913.08,90594.11,249160.95,1,0
110671.96,71790.61,269744.55,0,0
103863.75,107320.38,269839.44,1,0
101992.39,115495.07,272664.93,0,0
129943.24,136547.42,276512.92,1,0
124523.61,102616.84,281776.23,0,1
88013.11,101597.55,284346.06,0,0
104657.16,125077.58,302574.31,0,1
101749.16,94175.79,314919.57,1,0
96419.7,133514.11,20000,0,1
86253.86,93867.3,318664.47,0,0
88389.47,133773.43,319737.29,0,1
83994.56,102782.75,323319.26,1,0
77532.53,85751.03,324768.73,1,0
87044.01,79281.34,160574.81,0,1
74664.71,119553.16,157962.62,0,0
85328.87,124135.98,154050.07,1,0
82107.6,107864.55,373183.81,0,1
76051.52,162645.56,138148.2,1,0
75605.48,133032.06,127138.38,0,1
71994.48,95641.28,111131.24,1,0
71136.38,132701.92,108218.23,0,1
73408.86,109219.61,66085.25,0,0
65493.95,83057.49,234634.81,1,0
56426.07,137693.92,230797.67,0,0
56014.02,65047.44,225517.64,0,1
38663.76,107056.21,221126.82,1,0
54069.95,31283.14,217029.42,0,0
30229.59,45947.93,205265.1,0,1
48558.51,62982.09,194999.3,0,0
38754.33,98546.05,192795.67,0,0
37892.92,64710.77,184470.71,1,0
33640.93,76189.63,168001.11,0,0
25505.73,107382.3,55534.17,0,1
32177.74,134806.14,48334.72,0,0
11000.23,104153.04,21903.93,0,1
11315.46,95816.21,317114.46,1,0
10000,115426.92,20000,0,0
10542.05,31743.15,20000,0,1
10000,96983.8,65173.06,0,0
